"bird_sp" "plant_sp" "int_s" "n.studies" "freq" "bird.gape" "seed.size" "family"
"Antilophia_galeata" "Inga_edulis" 0 0 0 9.54 21.3 "Pipridae"
"Antilophia_galeata" "Morus_alba" 0 0 0 9.54 1.88 "Pipridae"
"Antilophia_galeata" "Campomanesia_guaviroba" 0 0 0 9.54 8.5 "Pipridae"
"Antilophia_galeata" "Miconia_cinerascens" 0 0 0 9.54 1.47 "Pipridae"
"Antilophia_galeata" "Margaritaria_nobilis" 0 0 0 9.54 2.54 "Pipridae"
"Antilophia_galeata" "Marlierea_tomentosa" 0 0 0 9.54 5.94 "Pipridae"
"Antilophia_galeata" "Myrcia_tomentosa" 0 0 0 9.54 4.5 "Pipridae"
"Antilophia_galeata" "Casearia_decandra" 0 0 0 9.54 4.4 "Pipridae"
"Antilophia_galeata" "Leandra_aurea" 0 0 0 9.54 0.8 "Pipridae"
"Antilophia_galeata" "Eugenia_cuprea" 0 0 0 9.54 13.04333333 "Pipridae"
"Antilophia_galeata" "Eugenia_handroi" 0 0 0 9.54 11.9 "Pipridae"
"Antilophia_galeata" "Eugenia_oblongata" 0 0 0 9.54 17 "Pipridae"
"Antilophia_galeata" "Geonoma_elegans" 0 0 0 9.54 8.866666667 "Pipridae"
"Antilophia_galeata" "Myrceugenia_myrcioides" 0 0 0 9.54 3 "Pipridae"
"Antilophia_galeata" "Calyptranthes_concinna" 0 0 0 9.54 6 "Pipridae"
"Antilophia_galeata" "Myrcia_hartwegiana" 0 0 0 9.54 3.7 "Pipridae"
"Antilophia_galeata" "Leandra_barbinervis" 0 0 0 9.54 0.93 "Pipridae"
"Antilophia_galeata" "Myrciaria_cuspidata" 0 0 0 9.54 5.6 "Pipridae"
"Antilophia_galeata" "Rubus_brasiliensis" 0 0 0 9.54 3.69 "Pipridae"
"Pteroglossus_bailloni" "Allophylus_edulis" 0 3 0 23.6 7.69 "Ramphastidae"
"Pteroglossus_bailloni" "Cabralea_canjerana" 1 5 0.2 23.6 10 "Ramphastidae"
"Pteroglossus_bailloni" "Campomanesia_xanthocarpa" 0 1 0 23.6 6 "Ramphastidae"
"Pteroglossus_bailloni" "Cecropia_glaziovii" 3 4 0.75 23.6 2 "Ramphastidae"
"Pteroglossus_bailloni" "Cecropia_pachystachya" 1 2 0.5 23.6 2 "Ramphastidae"
"Pteroglossus_bailloni" "Citharexylum_myrianthum" 0 2 0 23.6 11 "Ramphastidae"
"Pteroglossus_bailloni" "Coussapoa_microcarpa" 1 2 0.5 23.6 2.8 "Ramphastidae"
"Pteroglossus_bailloni" "Cupania_oblongifolia" 1 1 1 23.6 11.8 "Ramphastidae"
"Pteroglossus_bailloni" "Cupania_vernalis" 0 1 0 23.6 11 "Ramphastidae"
"Pteroglossus_bailloni" "Eugenia_brasiliensis" 0 0 0 23.6 7.1 "Ramphastidae"
"Pteroglossus_bailloni" "Eugenia_involucrata" 0 0 0 23.6 12 "Ramphastidae"
"Pteroglossus_bailloni" "Euterpe_edulis" 5 6 0.833333333333333 23.6 11.7 "Ramphastidae"
"Pteroglossus_bailloni" "Ficus_enormis" 0 0 0 23.6 15 "Ramphastidae"
"Pteroglossus_bailloni" "Ficus_luschnathiana" 0 1 0 23.6 1.6 "Ramphastidae"
"Pteroglossus_bailloni" "Ficus_pertusa" 0 1 0 23.6 1.1 "Ramphastidae"
"Pteroglossus_bailloni" "Guarea_macrophylla" 0 3 0 23.6 12.8 "Ramphastidae"
"Pteroglossus_bailloni" "Hyeronima_alchorneoides" 2 3 0.666666666666667 23.6 4 "Ramphastidae"
"Pteroglossus_bailloni" "Marlierea_reitzii" 0 1 0 23.6 10.14 "Ramphastidae"
"Pteroglossus_bailloni" "Matayba_elaeagnoides" 1 1 1 23.6 10 "Ramphastidae"
"Pteroglossus_bailloni" "Miconia_cabucu" 1 3 0.333333333333333 23.6 2.6 "Ramphastidae"
"Pteroglossus_bailloni" "Miconia_inconspicua" 0 1 0 23.6 1.13 "Ramphastidae"
"Pteroglossus_bailloni" "Myrsine_coriacea" 1 3 0.333333333333333 23.6 2.99 "Ramphastidae"
"Pteroglossus_bailloni" "Myrsine_umbellata" 0 2 0 23.6 3.7 "Ramphastidae"
"Pteroglossus_bailloni" "Myrsine_venosa" 0 1 0 23.6 4.16 "Ramphastidae"
"Pteroglossus_bailloni" "Pourouma_guianensis" 0 1 0 23.6 17.5 "Ramphastidae"
"Pteroglossus_bailloni" "Protium_widgrenii" 0 2 0 23.6 16 "Ramphastidae"
"Pteroglossus_bailloni" "Sorocea_bonplandii" 0 0 0 23.6 11.2 "Ramphastidae"
"Pteroglossus_bailloni" "Tapirira_guianensis" 0 2 0 23.6 6.9 "Ramphastidae"
"Pteroglossus_bailloni" "Virola_bicuhyba" 3 3 1 23.6 24 "Ramphastidae"
"Pteroglossus_bailloni" "Virola_gardneri" 0 1 0 23.6 26 "Ramphastidae"
"Pteroglossus_bailloni" "Alchornea_glandulosa" 2 4 0.5 23.6 8 "Ramphastidae"
"Pteroglossus_bailloni" "Callicarpa_reevesii" 0 1 0 23.6 1.4 "Ramphastidae"
"Pteroglossus_bailloni" "Miconia_rubiginosa" 0 0 0 23.6 1.27 "Ramphastidae"
"Pteroglossus_bailloni" "Protium_spruceanum" 0 0 0 23.6 10 "Ramphastidae"
"Pteroglossus_bailloni" "Richeria_grandis" 0 0 0 23.6 6.8 "Ramphastidae"
"Pteroglossus_bailloni" "Rubus_rosifolius" 0 1 0 23.6 1.55 "Ramphastidae"
"Pteroglossus_bailloni" "Schinus_terebinthifolius" 0 3 0 23.6 3.5 "Ramphastidae"
"Pteroglossus_bailloni" "Trema_micrantha" 1 4 0.25 23.6 2 "Ramphastidae"
"Pteroglossus_bailloni" "Miconia_tristis" 0 1 0 23.6 2.11 "Ramphastidae"
"Pteroglossus_bailloni" "Myrsine_gardneriana" 0 1 0 23.6 4.6 "Ramphastidae"
"Pteroglossus_bailloni" "Alchornea_triplinervia" 1 1 1 23.6 5.8 "Ramphastidae"
"Pteroglossus_bailloni" "Copaifera_trapezifolia" 1 2 0.5 23.6 18.3 "Ramphastidae"
"Pteroglossus_bailloni" "Eugenia_uniflora" 1 2 0.5 23.6 16 "Ramphastidae"
"Pteroglossus_bailloni" "Ficus_eximia" 2 2 1 23.6 1.6 "Ramphastidae"
"Pteroglossus_bailloni" "Livistona_chinensis" 1 1 1 23.6 14 "Ramphastidae"
"Pteroglossus_bailloni" "Maytenus_gonoclada" 1 2 0.5 23.6 12.5 "Ramphastidae"
"Pteroglossus_bailloni" "Miconia_budlejoides" 1 2 0.5 23.6 1.27 "Ramphastidae"
"Pteroglossus_bailloni" "Miconia_cinnamomifolia" 3 4 0.75 23.6 0.4 "Ramphastidae"
"Pteroglossus_bailloni" "Miconia_discolor" 1 1 1 23.6 1.28 "Ramphastidae"
"Pteroglossus_bailloni" "Miconia_racemifera" 1 1 1 23.6 1.64 "Ramphastidae"
"Pteroglossus_bailloni" "Myrcia_brasiliensis" 1 1 1 23.6 6.19 "Ramphastidae"
"Pteroglossus_bailloni" "Prunus_myrtifolia" 1 2 0.5 23.6 9 "Ramphastidae"
"Pteroglossus_bailloni" "Syzygium_cumini" 0 2 0 23.6 14.5 "Ramphastidae"
"Pteroglossus_bailloni" "Virola_sebifera" 0 0 0 23.6 15 "Ramphastidae"
"Pteroglossus_bailloni" "Miconia_pusilliflora" 0 2 0 23.6 2.855 "Ramphastidae"
"Pteroglossus_bailloni" "Psidium_guajava" 0 3 0 23.6 4.7 "Ramphastidae"
"Pteroglossus_bailloni" "Tetrorchidium_rubrivenium" 0 2 0 23.6 6 "Ramphastidae"
"Pteroglossus_bailloni" "Aegiphila_integrifolia" 0 2 0 23.6 8 "Ramphastidae"
"Pteroglossus_bailloni" "Cupania_emarginata" 0 0 0 23.6 9.5 "Ramphastidae"
"Pteroglossus_bailloni" "Guapira_opposita" 0 3 0 23.6 6.1 "Ramphastidae"
"Pteroglossus_bailloni" "Guarea_guidonia" 0 0 0 23.6 13 "Ramphastidae"
"Pteroglossus_bailloni" "Miconia_albicans" 0 1 0 23.6 1.02 "Ramphastidae"
"Pteroglossus_bailloni" "Myrcia_splendens" 0 1 0 23.6 6.1 "Ramphastidae"
"Pteroglossus_bailloni" "Myrsine_lancifolia" 0 1 0 23.6 4.02 "Ramphastidae"
"Pteroglossus_bailloni" "Pera_glabrata" 0 1 0 23.6 4 "Ramphastidae"
"Pteroglossus_bailloni" "Protium_heptaphyllum" 0 2 0 23.6 9.23 "Ramphastidae"
"Pteroglossus_bailloni" "Urera_baccifera" 0 3 0 23.6 2 "Ramphastidae"
"Pteroglossus_bailloni" "Vitex_polygama" 0 0 0 23.6 13 "Ramphastidae"
"Pteroglossus_bailloni" "Casearia_sylvestris" 0 3 0 23.6 22.8 "Ramphastidae"
"Pteroglossus_bailloni" "Eugenia_melanogyna" 0 1 0 23.6 25.36 "Ramphastidae"
"Pteroglossus_bailloni" "Ficus_luschthia" 0 0 0 23.6 1.6 "Ramphastidae"
"Pteroglossus_bailloni" "Geonoma_pauciflora" 0 1 0 23.6 6.9 "Ramphastidae"
"Pteroglossus_bailloni" "Leandra_australis" 0 1 0 23.6 0.91 "Ramphastidae"
"Pteroglossus_bailloni" "Leandra_pilonensis" 0 1 0 23.6 1.03 "Ramphastidae"
"Pteroglossus_bailloni" "Leandra_regnellii" 0 1 0 23.6 0.31 "Ramphastidae"
"Pteroglossus_bailloni" "Miconia_cubatanensis" 0 2 0 23.6 2.35 "Ramphastidae"
"Pteroglossus_bailloni" "Miconia_sellowiana" 0 1 0 23.6 1.15 "Ramphastidae"
"Pteroglossus_bailloni" "Morus_nigra" 0 2 0 23.6 2.3 "Ramphastidae"
"Pteroglossus_bailloni" "Myrcia_anacardiifolia" 0 1 0 23.6 9 "Ramphastidae"
"Pteroglossus_bailloni" "Myrcia_hebepetala" 0 2 0 23.6 10 "Ramphastidae"
"Pteroglossus_bailloni" "Myrcia_pubipetala" 0 1 0 23.6 6.58 "Ramphastidae"
"Pteroglossus_bailloni" "Myrcia_spectabilis" 0 2 0 23.6 9.805 "Ramphastidae"
"Pteroglossus_bailloni" "Rubus_urticifolius" 0 2 0 23.6 2.02 "Ramphastidae"
"Pteroglossus_bailloni" "Siphoneugena_densiflora" 0 1 0 23.6 8 "Ramphastidae"
"Pteroglossus_bailloni" "Marlierea_obscura" 0 1 0 23.6 9 "Ramphastidae"
"Pteroglossus_bailloni" "Maytenus_aquifolia" 0 1 0 23.6 5.5 "Ramphastidae"
"Pteroglossus_bailloni" "Copaifera_langsdorffii" 0 2 0 23.6 17 "Ramphastidae"
"Pteroglossus_bailloni" "Inga_marginata" 0 1 0 23.6 11 "Ramphastidae"
"Pteroglossus_bailloni" "Leandra_laevigata" 0 2 0 23.6 0.52 "Ramphastidae"
"Pteroglossus_bailloni" "Leandra_refracta" 0 1 0 23.6 0.5 "Ramphastidae"
"Pteroglossus_bailloni" "Leandra_sabiaensis" 0 1 0 23.6 0.58 "Ramphastidae"
"Pteroglossus_bailloni" "Miconia_latecrenata" 0 1 0 23.6 0.62 "Ramphastidae"
"Pteroglossus_bailloni" "Ossaea_amygdaloides" 0 1 0 23.6 1.05 "Ramphastidae"
"Pteroglossus_bailloni" "Piper_corintoanum" 0 1 0 23.6 1.33 "Ramphastidae"
"Pteroglossus_bailloni" "Trichilia_catigua" 0 0 0 23.6 12.5 "Ramphastidae"
"Pteroglossus_bailloni" "Trichilia_clausseni" 0 1 0 23.6 6 "Ramphastidae"
"Pteroglossus_bailloni" "Trichilia_elegans" 0 0 0 23.6 7.6 "Ramphastidae"
"Pteroglossus_bailloni" "Trichilia_pallida" 0 0 0 23.6 7 "Ramphastidae"
"Pteroglossus_bailloni" "Miconia_prasina" 0 0 0 23.6 0.6 "Ramphastidae"
"Pteroglossus_bailloni" "Acacia_auriculiformis" 0 0 0 23.6 4 "Ramphastidae"
"Pteroglossus_bailloni" "Ficus_citrifolia" 0 0 0 23.6 1.2 "Ramphastidae"
"Pteroglossus_bailloni" "Ficus_trigona" 0 0 0 23.6 1.1 "Ramphastidae"
"Pteroglossus_bailloni" "Piper_aduncum" 0 1 0 23.6 0.895 "Ramphastidae"
"Pteroglossus_bailloni" "Psidium_cattleianum" 0 2 0 23.6 4 "Ramphastidae"
"Pteroglossus_bailloni" "Alchornea_sidifolia" 0 0 0 23.6 6 "Ramphastidae"
"Pteroglossus_bailloni" "Ficus_benjamina" 0 0 0 23.6 1.21 "Ramphastidae"
"Pteroglossus_bailloni" "Ficus_hirsuta" 0 0 0 23.6 1 "Ramphastidae"
"Pteroglossus_bailloni" "Ficus_organensis" 0 0 0 23.6 0.7 "Ramphastidae"
"Pteroglossus_bailloni" "Miconia_ligustroides" 0 0 0 23.6 1.3 "Ramphastidae"
"Pteroglossus_bailloni" "Plinia_cauliflora" 0 0 0 23.6 10 "Ramphastidae"
"Pteroglossus_bailloni" "Eugenia_cerasiflora" 0 0 0 23.6 14 "Ramphastidae"
"Pteroglossus_bailloni" "Maclura_tinctoria" 0 1 0 23.6 2.5 "Ramphastidae"
"Pteroglossus_bailloni" "Myrcia_palustris" 0 0 0 23.6 5.12 "Ramphastidae"
"Pteroglossus_bailloni" "Lantana_camara" 0 2 0 23.6 4.3 "Ramphastidae"
"Pteroglossus_bailloni" "Lantana_pohliana" 0 0 0 23.6 3.3 "Ramphastidae"
"Pteroglossus_bailloni" "Euterpe_oleracea" 0 0 0 23.6 10.18 "Ramphastidae"
"Pteroglossus_bailloni" "Melia_azedarach" 0 1 0 23.6 3.5 "Ramphastidae"
"Pteroglossus_bailloni" "Leandra_carassana" 0 0 0 23.6 1.14 "Ramphastidae"
"Pteroglossus_bailloni" "Eugenia_umbelliflora" 0 0 0 23.6 12.06 "Ramphastidae"
"Pteroglossus_bailloni" "Sapium_glandulosum" 0 1 0 23.6 5 "Ramphastidae"
"Pteroglossus_bailloni" "Vitex_megapotamica" 0 0 0 23.6 13.3 "Ramphastidae"
"Pteroglossus_bailloni" "Leandra_melastomoides" 0 1 0 23.6 0.97 "Ramphastidae"
"Pteroglossus_bailloni" "Matayba_guianensis" 0 1 0 23.6 11.1 "Ramphastidae"
"Pteroglossus_bailloni" "Archontophoenix_cunninghamiana" 0 1 0 23.6 12.85 "Ramphastidae"
"Pteroglossus_bailloni" "Syagrus_romanzoffiana" 0 1 0 23.6 21 "Ramphastidae"
"Pteroglossus_bailloni" "Cecropia_hololeuca" 0 1 0 23.6 2.9 "Ramphastidae"
"Pteroglossus_bailloni" "Celtis_iguanaea" 0 1 0 23.6 7 "Ramphastidae"
"Pteroglossus_bailloni" "Calyptranthes_clusiifolia" 0 0 0 23.6 5.4 "Ramphastidae"
"Pteroglossus_bailloni" "Campomanesia_guazumifolia" 0 0 0 23.6 10 "Ramphastidae"
"Pteroglossus_bailloni" "Eugenia_florida" 0 0 0 23.6 10 "Ramphastidae"
"Pteroglossus_bailloni" "Eugenia_pyriformis" 0 0 0 23.6 16.6 "Ramphastidae"
"Pteroglossus_bailloni" "Eugenia_verticillata" 0 0 0 23.6 7 "Ramphastidae"
"Pteroglossus_bailloni" "Ficus_guaranitica" 0 0 0 23.6 2.4 "Ramphastidae"
"Pteroglossus_bailloni" "Guarea_kunthiana" 0 0 0 23.6 20 "Ramphastidae"
"Pteroglossus_bailloni" "Holocalyx_balansae" 0 0 0 23.6 2.1 "Ramphastidae"
"Pteroglossus_bailloni" "Myrcia_ilheosensis" 0 1 0 23.6 3.9 "Ramphastidae"
"Pteroglossus_bailloni" "Ficus_insipida" 0 0 0 23.6 2.8 "Ramphastidae"
"Pteroglossus_bailloni" "Inga_laurina" 0 0 0 23.6 22 "Ramphastidae"
"Pteroglossus_bailloni" "Roystonea_oleraceae" 0 0 0 23.6 9 "Ramphastidae"
"Pteroglossus_bailloni" "Eugenia_astringens" 0 0 0 23.6 13.62 "Ramphastidae"
"Pteroglossus_bailloni" "Inga_edulis" 0 1 0 23.6 21.3 "Ramphastidae"
"Pteroglossus_bailloni" "Morus_alba" 0 0 0 23.6 1.88 "Ramphastidae"
"Pteroglossus_bailloni" "Campomanesia_guaviroba" 0 0 0 23.6 8.5 "Ramphastidae"
"Pteroglossus_bailloni" "Miconia_cinerascens" 0 0 0 23.6 1.47 "Ramphastidae"
"Pteroglossus_bailloni" "Margaritaria_nobilis" 0 1 0 23.6 2.54 "Ramphastidae"
"Pteroglossus_bailloni" "Marlierea_tomentosa" 0 0 0 23.6 5.94 "Ramphastidae"
"Pteroglossus_bailloni" "Myrcia_tomentosa" 0 0 0 23.6 4.5 "Ramphastidae"
"Pteroglossus_bailloni" "Casearia_decandra" 0 1 0 23.6 4.4 "Ramphastidae"
"Pteroglossus_bailloni" "Leandra_aurea" 0 0 0 23.6 0.8 "Ramphastidae"
"Pteroglossus_bailloni" "Eugenia_cuprea" 0 0 0 23.6 13.04333333 "Ramphastidae"
"Pteroglossus_bailloni" "Eugenia_handroi" 0 1 0 23.6 11.9 "Ramphastidae"
"Pteroglossus_bailloni" "Eugenia_oblongata" 0 1 0 23.6 17 "Ramphastidae"
"Pteroglossus_bailloni" "Geonoma_elegans" 0 1 0 23.6 8.866666667 "Ramphastidae"
"Pteroglossus_bailloni" "Myrceugenia_myrcioides" 0 0 0 23.6 3 "Ramphastidae"
"Pteroglossus_bailloni" "Calyptranthes_concinna" 0 0 0 23.6 6 "Ramphastidae"
"Pteroglossus_bailloni" "Myrcia_hartwegiana" 0 0 0 23.6 3.7 "Ramphastidae"
"Pteroglossus_bailloni" "Leandra_barbinervis" 0 1 0 23.6 0.93 "Ramphastidae"
"Pteroglossus_bailloni" "Myrciaria_cuspidata" 0 0 0 23.6 5.6 "Ramphastidae"
"Pteroglossus_bailloni" "Rubus_brasiliensis" 0 1 0 23.6 3.69 "Ramphastidae"
"Cacicus_chrysopterus" "Allophylus_edulis" 0 2 0 7.7 7.69 "Icteridae"
"Cacicus_chrysopterus" "Cabralea_canjerana" 2 4 0.5 7.7 10 "Icteridae"
"Cacicus_chrysopterus" "Campomanesia_xanthocarpa" 0 1 0 7.7 6 "Icteridae"
"Cacicus_chrysopterus" "Cecropia_glaziovii" 0 3 0 7.7 2 "Icteridae"
"Cacicus_chrysopterus" "Cecropia_pachystachya" 0 1 0 7.7 2 "Icteridae"
"Cacicus_chrysopterus" "Citharexylum_myrianthum" 0 1 0 7.7 11 "Icteridae"
"Cacicus_chrysopterus" "Coussapoa_microcarpa" 0 1 0 7.7 2.8 "Icteridae"
"Cacicus_chrysopterus" "Cupania_oblongifolia" 0 0 0 7.7 11.8 "Icteridae"
"Cacicus_chrysopterus" "Cupania_vernalis" 0 2 0 7.7 11 "Icteridae"
"Cacicus_chrysopterus" "Eugenia_brasiliensis" 0 0 0 7.7 7.1 "Icteridae"
"Cacicus_chrysopterus" "Eugenia_involucrata" 0 0 0 7.7 12 "Icteridae"
"Cacicus_chrysopterus" "Euterpe_edulis" 0 3 0 7.7 11.7 "Icteridae"
"Cacicus_chrysopterus" "Ficus_enormis" 0 1 0 7.7 15 "Icteridae"
"Cacicus_chrysopterus" "Ficus_luschnathiana" 0 1 0 7.7 1.6 "Icteridae"
"Cacicus_chrysopterus" "Ficus_pertusa" 0 1 0 7.7 1.1 "Icteridae"
"Cacicus_chrysopterus" "Guarea_macrophylla" 0 2 0 7.7 12.8 "Icteridae"
"Cacicus_chrysopterus" "Hyeronima_alchorneoides" 0 2 0 7.7 4 "Icteridae"
"Cacicus_chrysopterus" "Marlierea_reitzii" 0 1 0 7.7 10.14 "Icteridae"
"Cacicus_chrysopterus" "Matayba_elaeagnoides" 0 0 0 7.7 10 "Icteridae"
"Cacicus_chrysopterus" "Miconia_cabucu" 0 3 0 7.7 2.6 "Icteridae"
"Cacicus_chrysopterus" "Miconia_inconspicua" 0 1 0 7.7 1.13 "Icteridae"
"Cacicus_chrysopterus" "Myrsine_coriacea" 2 3 0.666666666666667 7.7 2.99 "Icteridae"
"Cacicus_chrysopterus" "Myrsine_umbellata" 0 2 0 7.7 3.7 "Icteridae"
"Cacicus_chrysopterus" "Myrsine_venosa" 0 1 0 7.7 4.16 "Icteridae"
"Cacicus_chrysopterus" "Pourouma_guianensis" 0 1 0 7.7 17.5 "Icteridae"
"Cacicus_chrysopterus" "Protium_widgrenii" 0 1 0 7.7 16 "Icteridae"
"Cacicus_chrysopterus" "Sorocea_bonplandii" 0 0 0 7.7 11.2 "Icteridae"
"Cacicus_chrysopterus" "Tapirira_guianensis" 0 1 0 7.7 6.9 "Icteridae"
"Cacicus_chrysopterus" "Virola_bicuhyba" 0 2 0 7.7 24 "Icteridae"
"Cacicus_chrysopterus" "Virola_gardneri" 0 0 0 7.7 26 "Icteridae"
"Cacicus_chrysopterus" "Alchornea_glandulosa" 2 3 0.666666666666667 7.7 8 "Icteridae"
"Cacicus_chrysopterus" "Callicarpa_reevesii" 0 0 0 7.7 1.4 "Icteridae"
"Cacicus_chrysopterus" "Miconia_rubiginosa" 0 0 0 7.7 1.27 "Icteridae"
"Cacicus_chrysopterus" "Protium_spruceanum" 0 0 0 7.7 10 "Icteridae"
"Cacicus_chrysopterus" "Richeria_grandis" 0 0 0 7.7 6.8 "Icteridae"
"Cacicus_chrysopterus" "Rubus_rosifolius" 0 1 0 7.7 1.55 "Icteridae"
"Cacicus_chrysopterus" "Schinus_terebinthifolius" 0 3 0 7.7 3.5 "Icteridae"
"Cacicus_chrysopterus" "Trema_micrantha" 0 2 0 7.7 2 "Icteridae"
"Cacicus_chrysopterus" "Miconia_tristis" 0 2 0 7.7 2.11 "Icteridae"
"Cacicus_chrysopterus" "Myrsine_gardneriana" 0 1 0 7.7 4.6 "Icteridae"
"Cacicus_chrysopterus" "Alchornea_triplinervia" 0 1 0 7.7 5.8 "Icteridae"
"Cacicus_chrysopterus" "Copaifera_trapezifolia" 0 1 0 7.7 18.3 "Icteridae"
"Cacicus_chrysopterus" "Eugenia_uniflora" 0 3 0 7.7 16 "Icteridae"
"Cacicus_chrysopterus" "Ficus_eximia" 0 1 0 7.7 1.6 "Icteridae"
"Cacicus_chrysopterus" "Livistona_chinensis" 0 0 0 7.7 14 "Icteridae"
"Cacicus_chrysopterus" "Maytenus_gonoclada" 0 2 0 7.7 12.5 "Icteridae"
"Cacicus_chrysopterus" "Miconia_budlejoides" 0 1 0 7.7 1.27 "Icteridae"
"Cacicus_chrysopterus" "Miconia_cinnamomifolia" 0 2 0 7.7 0.4 "Icteridae"
"Cacicus_chrysopterus" "Miconia_discolor" 0 1 0 7.7 1.28 "Icteridae"
"Cacicus_chrysopterus" "Miconia_racemifera" 0 2 0 7.7 1.64 "Icteridae"
"Cacicus_chrysopterus" "Myrcia_brasiliensis" 0 1 0 7.7 6.19 "Icteridae"
"Cacicus_chrysopterus" "Prunus_myrtifolia" 0 1 0 7.7 9 "Icteridae"
"Cacicus_chrysopterus" "Syzygium_cumini" 0 1 0 7.7 14.5 "Icteridae"
"Cacicus_chrysopterus" "Virola_sebifera" 0 0 0 7.7 15 "Icteridae"
"Cacicus_chrysopterus" "Miconia_pusilliflora" 1 3 0.333333333333333 7.7 2.855 "Icteridae"
"Cacicus_chrysopterus" "Psidium_guajava" 2 3 0.666666666666667 7.7 4.7 "Icteridae"
"Cacicus_chrysopterus" "Tetrorchidium_rubrivenium" 2 3 0.666666666666667 7.7 6 "Icteridae"
"Cacicus_chrysopterus" "Aegiphila_integrifolia" 0 2 0 7.7 8 "Icteridae"
"Cacicus_chrysopterus" "Cupania_emarginata" 0 0 0 7.7 9.5 "Icteridae"
"Cacicus_chrysopterus" "Guapira_opposita" 0 1 0 7.7 6.1 "Icteridae"
"Cacicus_chrysopterus" "Guarea_guidonia" 0 0 0 7.7 13 "Icteridae"
"Cacicus_chrysopterus" "Miconia_albicans" 0 0 0 7.7 1.02 "Icteridae"
"Cacicus_chrysopterus" "Myrcia_splendens" 0 1 0 7.7 6.1 "Icteridae"
"Cacicus_chrysopterus" "Myrsine_lancifolia" 0 1 0 7.7 4.02 "Icteridae"
"Cacicus_chrysopterus" "Pera_glabrata" 0 1 0 7.7 4 "Icteridae"
"Cacicus_chrysopterus" "Protium_heptaphyllum" 0 2 0 7.7 9.23 "Icteridae"
"Cacicus_chrysopterus" "Urera_baccifera" 0 2 0 7.7 2 "Icteridae"
"Cacicus_chrysopterus" "Vitex_polygama" 0 0 0 7.7 13 "Icteridae"
"Cacicus_chrysopterus" "Casearia_sylvestris" 0 2 0 7.7 22.8 "Icteridae"
"Cacicus_chrysopterus" "Eugenia_melanogyna" 0 1 0 7.7 25.36 "Icteridae"
"Cacicus_chrysopterus" "Ficus_luschthia" 0 0 0 7.7 1.6 "Icteridae"
"Cacicus_chrysopterus" "Geonoma_pauciflora" 0 1 0 7.7 6.9 "Icteridae"
"Cacicus_chrysopterus" "Leandra_australis" 0 2 0 7.7 0.91 "Icteridae"
"Cacicus_chrysopterus" "Leandra_pilonensis" 0 1 0 7.7 1.03 "Icteridae"
"Cacicus_chrysopterus" "Leandra_regnellii" 0 1 0 7.7 0.31 "Icteridae"
"Cacicus_chrysopterus" "Miconia_cubatanensis" 0 2 0 7.7 2.35 "Icteridae"
"Cacicus_chrysopterus" "Miconia_sellowiana" 0 1 0 7.7 1.15 "Icteridae"
"Cacicus_chrysopterus" "Morus_nigra" 0 2 0 7.7 2.3 "Icteridae"
"Cacicus_chrysopterus" "Myrcia_anacardiifolia" 0 1 0 7.7 9 "Icteridae"
"Cacicus_chrysopterus" "Myrcia_hebepetala" 0 2 0 7.7 10 "Icteridae"
"Cacicus_chrysopterus" "Myrcia_pubipetala" 0 1 0 7.7 6.58 "Icteridae"
"Cacicus_chrysopterus" "Myrcia_spectabilis" 0 1 0 7.7 9.805 "Icteridae"
"Cacicus_chrysopterus" "Rubus_urticifolius" 0 2 0 7.7 2.02 "Icteridae"
"Cacicus_chrysopterus" "Siphoneugena_densiflora" 0 1 0 7.7 8 "Icteridae"
"Cacicus_chrysopterus" "Marlierea_obscura" 0 1 0 7.7 9 "Icteridae"
"Cacicus_chrysopterus" "Maytenus_aquifolia" 0 0 0 7.7 5.5 "Icteridae"
"Cacicus_chrysopterus" "Copaifera_langsdorffii" 0 1 0 7.7 17 "Icteridae"
"Cacicus_chrysopterus" "Inga_marginata" 0 1 0 7.7 11 "Icteridae"
"Cacicus_chrysopterus" "Leandra_laevigata" 0 2 0 7.7 0.52 "Icteridae"
"Cacicus_chrysopterus" "Leandra_refracta" 0 1 0 7.7 0.5 "Icteridae"
"Cacicus_chrysopterus" "Leandra_sabiaensis" 0 1 0 7.7 0.58 "Icteridae"
"Cacicus_chrysopterus" "Miconia_latecrenata" 0 1 0 7.7 0.62 "Icteridae"
"Cacicus_chrysopterus" "Ossaea_amygdaloides" 0 1 0 7.7 1.05 "Icteridae"
"Cacicus_chrysopterus" "Piper_corintoanum" 0 1 0 7.7 1.33 "Icteridae"
"Cacicus_chrysopterus" "Trichilia_catigua" 0 0 0 7.7 12.5 "Icteridae"
"Cacicus_chrysopterus" "Trichilia_clausseni" 0 1 0 7.7 6 "Icteridae"
"Cacicus_chrysopterus" "Trichilia_elegans" 0 0 0 7.7 7.6 "Icteridae"
"Cacicus_chrysopterus" "Trichilia_pallida" 0 0 0 7.7 7 "Icteridae"
"Cacicus_chrysopterus" "Miconia_prasina" 0 0 0 7.7 0.6 "Icteridae"
"Cacicus_chrysopterus" "Acacia_auriculiformis" 0 0 0 7.7 4 "Icteridae"
"Cacicus_chrysopterus" "Ficus_citrifolia" 0 0 0 7.7 1.2 "Icteridae"
"Cacicus_chrysopterus" "Ficus_trigona" 0 0 0 7.7 1.1 "Icteridae"
"Cacicus_chrysopterus" "Piper_aduncum" 0 1 0 7.7 0.895 "Icteridae"
